knn_accuracy,train_loss
43.76,-0.8087373971939087
44.92,-0.8065176010131836
44.800000000000004,-0.808944046497345
45.28,-0.8091863393783569
44.84,-0.8087992072105408
44.800000000000004,-0.8077085018157959
44.519999999999996,-0.8020075559616089
45.04,-0.8075294494628906
45.56,-0.808185875415802
44.72,-0.8085427284240723
44.04,-0.810470700263977
44.56,-0.8106257319450378
45.16,-0.8087996244430542
44.6,-0.8096802234649658
45.4,-0.8099395036697388
45.56,-0.8110208511352539
46.0,-0.8086024522781372
45.36,-0.8098021149635315
45.92,-0.8073644042015076
45.0,-0.8129693865776062
46.04,-0.8139111995697021
45.92,-0.8116375207901001
44.12,-0.8072540163993835
45.76,-0.8090410828590393
45.800000000000004,-0.811100959777832
44.519999999999996,-0.8137224316596985
45.64,-0.8125671148300171
44.519999999999996,-0.8112981915473938
45.440000000000005,-0.81544029712677
45.440000000000005,-0.8112051486968994
46.400000000000006,-0.80914306640625
45.96,-0.8179382681846619
46.0,-0.8122541904449463
46.800000000000004,-0.8156977891921997
45.92,-0.8182275295257568
46.88,-0.8147033452987671
44.800000000000004,-0.815777599811554
46.48,-0.8146931529045105
46.44,-0.8145997524261475
45.12,-0.8156492114067078
44.92,-0.8111223578453064
47.48,-0.8149726390838623
45.92,-0.8120606541633606
47.52,-0.8179284334182739
47.8,-0.8126474022865295
47.160000000000004,-0.8125708103179932
46.839999999999996,-0.8122888803482056
47.160000000000004,-0.8163623213768005
48.08,-0.8148496150970459
47.28,-0.8188827633857727
47.839999999999996,-0.8172427415847778
48.16,-0.8155107498168945
47.4,-0.8139860033988953
48.4,-0.814235508441925
48.08,-0.8146076798439026
48.28,-0.8160852193832397
